entry_date,entry_price,stop_loss,take_profit,sl_pct,tp_pct,pos_size,spy_regime,sector,score,exit_date,pnl_pct,reason,days,symbol
2024-02-21,8.0,7.84,8.64,2.0,8.0,0.33,BULL,Finance_Payments,150,2024-02-27,7.700000000000007,TP,4,RPAY
2024-02-27,18.719999313354492,18.345599327087402,20.217599258422855,2.0,8.0,0.33,BULL,Industrial_Aerospace,155,2024-02-28,-2.2999999999999994,SL,1,KTOS
2024-02-22,151.02000427246094,147.99960418701173,157.0608044433594,2.0,4.0,0.33,BULL,Consumer_Travel,115,2024-02-29,3.700000000000008,TP,5,ABNB
2024-02-28,28.31999969482422,27.753599700927733,30.585599670410158,2.0,8.0,0.33,BULL,Healthcare_Services,100,2024-02-29,-2.3000000000000043,SL,1,DOCS
2024-03-01,16.3799991607666,16.05239917755127,17.69039909362793,2.0,8.0,0.33,BULL,Healthcare_Services,145,2024-03-04,-2.3000000000000025,SL,1,OSCR
2024-03-01,83.77999877929688,82.10439880371094,87.13119873046875,2.0,4.0,0.33,BULL,Healthcare_Services,120,2024-03-08,-2.3000000000000025,SL,5,ACHC
2024-03-06,175.8750692833058,172.35756789763968,182.91007205463805,2.0,4.0,0.33,BULL,Consumer_Retail,110,2024-03-08,-2.3000000000000034,SL,2,RL
2024-03-11,9.875,9.48,10.27,4.0,4.0,0.33,BULL,Consumer_Auto,145,2024-03-12,3.6999999999999957,TP,1,XPEV
2024-03-11,33.0099983215332,32.349798355102536,35.65079818725586,2.0,8.0,0.33,BULL,Healthcare_Pharma,140,2024-03-12,-2.3000000000000105,SL,1,ARWR
2024-03-01,29.928461947465916,29.015643858068206,31.125600425364553,3.05,4.0,0.33,BULL,Materials_Chemicals,110,2024-03-15,1.3265398747519273,MaxHold,10,MOS
2024-03-13,346.8937021775562,339.95582813400506,365.2443790227489,2.0,5.29,0.33,BULL,Consumer_Food,140,2024-03-15,-2.299999999999999,SL,2,WING
2024-03-18,193.2899932861328,189.42419342041015,208.75319274902344,2.0,8.0,0.33,BULL,Semiconductors,160,2024-03-19,-2.3000000000000043,SL,1,AMD
2024-03-18,28.81999969482422,28.243599700927735,31.125599670410157,2.0,8.0,0.33,BULL,Healthcare_MedDevices,160,2024-03-20,7.700000000000004,TP,2,TNDM
2024-03-20,22.219999313354492,21.775599327087402,23.997599258422852,2.0,8.0,0.33,BULL,Semiconductors,110,2024-03-26,7.700000000000004,TP,4,SMTC
2024-03-13,509.6830760140703,499.4894144937889,536.1356276592006,2.0,5.19,0.33,BULL,Finance_Insurance,135,2024-03-27,3.8448101103977024,MaxHold,10,KNSL
2024-03-27,42.90999984741211,42.051799850463865,45.463144838333136,2.0,5.95,0.33,BULL,Consumer_Retail,110,2024-04-01,5.650000000000015,TP,2,URBN
2024-03-28,37.63999938964844,36.88719940185547,40.297383346557616,2.0,7.06,0.33,BULL,Healthcare_MedDevices,140,2024-04-03,6.759999999999998,TP,3,STAA
2024-03-21,62.529998779296875,61.27939880371093,65.03119873046876,2.0,4.0,0.33,BULL,Consumer_Staples,140,2024-04-05,1.1872866197523357,MaxHold,10,SFM
2024-04-04,82.62999725341797,80.97739730834961,87.29032909851074,2.0,5.64,0.33,BULL,Semiconductors,140,2024-04-05,-2.3000000000000007,SL,1,CAMT
2024-04-08,102.30999755859375,100.26379760742188,108.57136940917968,2.0,6.12,0.33,BULL,Healthcare_MedDevices,140,2024-04-10,-2.2999999999999967,SL,2,ICUI
2024-04-08,33.43000030517578,32.761400299072264,35.910506327819824,2.0,7.42,0.33,BULL,Healthcare_MedDevices,145,2024-04-12,-2.300000000000005,SL,4,TNDM
2024-04-11,70.1690300665529,68.76564946522184,73.4810082856942,2.0,4.72,0.45,BEAR,Utilities_Electric,145,2024-04-12,-2.3000000000000105,SL,1,VST
2024-04-03,44.38999938964844,43.50219940185547,47.94119934082032,2.0,8.0,0.33,BULL,Consumer_Travel,120,2024-04-15,-2.2999999999999954,SL,8,DKNG
2024-04-16,15.130000114440918,14.812270112037659,15.735200119018556,2.1,4.0,0.45,BEAR,Industrial_Conglomerate,125,2024-04-17,-2.3999999999999977,SL,1,DNOW
2024-04-18,178.47999572753906,174.91039581298827,187.38614751434326,2.0,4.99,0.45,BEAR,Consumer_Retail,145,2024-04-19,-2.300000000000006,SL,1,FSLR
2024-04-16,60.18000030517578,58.97640029907227,62.587200317382816,2.0,4.0,0.45,BEAR,Media,90,2024-04-23,3.7000000000000064,TP,5,FWONA
2024-04-22,29.270000457763672,28.684600448608396,30.44080047607422,2.0,4.0,0.45,BEAR,Energy_Oil,120,2024-04-23,3.700000000000002,TP,1,AR
2024-04-16,117.35809767993399,115.0109357263353,123.29641742253865,2.0,5.06,0.45,BEAR,Materials_Metals,115,2024-04-30,0.1431401834923124,MaxHold,10,RGLD
2024-05-01,72.80000305175781,71.34400299072266,75.71200317382812,2.0,4.0,0.45,BEAR,Consumer_Retail,100,2024-05-03,3.6999999999999966,TP,2,OLLI
2024-05-02,55.45079190105167,54.341776063030636,57.66882357709374,2.0,4.0,0.45,BEAR,Industrial_Machinery,120,2024-05-07,3.6999999999999993,TP,3,MLI
2024-05-06,65.37526384333154,64.0677585664649,69.80116920552508,2.0,6.77,0.33,BULL,Materials_Metals,150,2024-05-07,-2.300000000000007,SL,1,HCC
2024-05-10,39.10278306108719,38.11739292794779,40.666894383530675,2.52,4.0,0.33,BULL,Materials_Metals,130,2024-05-13,-2.8199999999999994,SL,1,GOLD
2024-05-02,26.993613494580057,26.44834250198954,28.07335803436326,2.02,4.0,0.45,BEAR,Finance_Banks,115,2024-05-15,3.700000000000002,TP,9,CADE
2024-05-17,125.49142024834367,122.98159184337679,132.4059975040274,2.0,5.51,0.33,BULL,Materials_Chemicals,140,2024-05-20,-2.300000000000007,SL,1,ALB
2024-05-10,138.47000122070312,135.70060119628906,144.00880126953126,2.0,4.0,0.33,BULL,Healthcare_Services,115,2024-05-22,-2.3000000000000043,SL,8,DVA
2024-05-21,278.010009765625,272.4498095703125,300.250810546875,2.0,8.0,0.33,BULL,Consumer_Retail,130,2024-05-22,-2.300000000000007,SL,1,RH
2024-05-23,15.960000038146973,15.640800037384032,17.20328404111862,2.0,7.79,0.33,BULL,Technology,140,2024-05-24,-2.300000000000005,SL,1,SNAP
2024-05-14,174.5,171.01,188.46,2.0,8.0,0.33,BULL,Consumer_Auto,135,2024-05-29,0.6684827744448424,MaxHold,10,TSLA
2024-05-23,20.81999969482422,20.403599700927735,22.485599670410156,2.0,8.0,0.33,BULL,Consumer_Retail,140,2024-05-31,7.7,TP,5,VSCO
2024-05-28,112.0,109.75999999999999,116.61439999999999,2.0,4.12,0.33,BULL,Semiconductors,140,2024-05-31,-2.300000000000008,SL,3,ACLS
2024-05-30,45.29999923706055,44.39399925231933,47.50157919998169,2.0,4.86,0.33,BULL,Semiconductors,130,2024-05-31,4.560000000000004,TP,1,UCTT
2024-06-04,17.04767329608824,16.706719830166477,18.00745730265801,2.0,5.63,0.33,BULL,Technology,135,2024-06-05,5.33000000000001,TP,1,HPE
2024-06-06,124.87000274658203,120.76177965621947,131.83774889984133,3.29,5.58,0.33,BULL,Semiconductors,150,2024-06-07,-3.590000000000007,SL,1,SITM
2024-06-04,147.66000366210938,144.7068035888672,159.47280395507815,2.0,8.0,0.33,BULL,Healthcare_Pharma,155,2024-06-10,-2.2999999999999994,SL,4,MRNA
2024-06-05,37.130001068115234,36.38740104675293,40.089262153244015,2.0,7.97,0.33,BULL,Technology,135,2024-06-10,-2.300000000000006,SL,3,DOCN
2024-06-11,66.17857349129828,64.85500202147232,71.02946292821044,2.0,7.33,0.33,BULL,Materials_Metals,130,2024-06-12,-2.299999999999998,SL,1,HCC
2024-06-11,119.88130929246815,117.48368310661878,124.67656166416687,2.0,4.0,0.33,BULL,Consumer_Retail,100,2024-06-12,-2.299999999999999,SL,1,PVH
2024-06-10,207.85619505279885,203.69907115174288,216.48222714749002,2.0,4.15,0.33,BULL,Consumer_Retail,125,2024-06-17,3.8500000000000076,TP,5,DKS
2024-06-14,105.54474639892578,103.43385147094726,113.98832611083985,2.0,8.0,0.33,BULL,Healthcare_Pharma,135,2024-06-20,-2.300000000000005,SL,3,ILMN
2024-06-18,13.579999923706055,13.308399925231933,14.66639991760254,2.0,8.0,0.33,BULL,Consumer_Staples,155,2024-06-21,-2.3000000000000016,SL,2,UNFI
2024-06-24,147.5994808092006,144.64749119301658,157.0015677367467,2.0,6.37,0.33,BULL,Consumer_Retail,145,2024-06-25,-2.300000000000007,SL,1,WSM
2024-06-18,41.563337964110424,40.732071204828216,44.04466924056782,2.0,5.97,0.33,BULL,Finance_Asset_Mgmt,125,2024-06-26,5.670000000000011,TP,5,STEP
2024-06-26,115.12999725341797,112.8273973083496,120.47202912597656,2.0,4.64,0.33,BULL,Semiconductors,130,2024-06-27,4.339999999999999,TP,1,CAMT
2024-06-28,135.4873652811779,132.77761797555434,146.32635450367212,2.0,8.0,0.33,BULL,Technology,140,2024-07-01,-2.2999999999999954,SL,1,DELL
2024-07-02,72.80999755859375,71.35379760742187,75.7223974609375,2.0,4.0,0.33,BULL,Consumer_Food,95,2024-07-03,-2.3000000000000105,SL,1,EAT
2024-06-21,70.16999816894531,68.76659820556641,74.56264005432129,2.0,6.26,0.33,BULL,Finance_Payments,115,2024-07-08,5.960000000000004,TP,10,FOUR
2024-06-27,117.13999938964844,114.79719940185547,121.82559936523438,2.0,4.0,0.33,BULL,Healthcare_MedDevices,110,2024-07-08,3.7000000000000055,TP,6,ICUI
2024-07-05,45.540000915527344,44.6292008972168,48.368034972381594,2.0,6.21,0.33,BULL,Healthcare_Pharma,135,2024-07-11,5.910000000000005,TP,4,IONS
2024-07-09,52.563572258003134,51.32832830994006,54.666115148323264,2.35,4.0,0.33,BULL,Real_Estate_Office,120,2024-07-11,3.700000000000009,TP,2,SLG
2024-07-09,105.91686043767635,103.79852322892282,110.15353485518341,2.0,4.0,0.33,BULL,Materials_Metals,100,2024-07-11,3.7000000000000064,TP,2,CRS
2024-07-12,45.45000076293945,43.85925073623657,47.268000793457034,3.5,4.0,0.33,BULL,Energy_Oil,90,2024-07-17,3.7000000000000064,TP,3,VTLE
2024-07-12,246.3000030517578,241.37400299072266,266.0040032958984,2.0,8.0,0.33,BULL,Technology,115,2024-07-18,7.699999999999997,TP,4,MDB
2024-07-12,68.96535658767596,67.58604945592243,73.40672555192229,2.0,6.44,0.33,BULL,Materials_Metals,135,2024-07-19,-2.3000000000000025,SL,5,HCC
2024-07-19,15.510000228881836,15.199800224304198,16.387866241836548,2.0,5.66,0.33,BULL,Materials_Metals,85,2024-07-22,-2.300000000000007,SL,1,CLF
2024-07-22,43.470001220703125,42.60060119628906,46.947601318359375,2.0,8.0,0.45,BEAR,Healthcare_MedDevices,145,2024-07-23,-2.3,SL,1,TNDM
2024-07-22,18.43000030517578,18.061400299072265,19.904400329589844,2.0,8.0,0.45,BEAR,Consumer_Retail,135,2024-07-23,-2.300000000000005,SL,1,VSCO
2024-07-23,32.75223342263411,32.09718875418143,35.37241209644485,2.0,8.0,0.33,BULL,Technology,140,2024-07-24,-2.299999999999999,SL,1,INTC
2024-07-24,258.3699951171875,253.20259521484374,279.03959472656254,2.0,8.0,0.33,BULL,Consumer_Retail,155,2024-07-25,-2.3000000000000043,SL,1,RH
2024-07-24,35.31820072881247,34.61183671423622,38.14365678711747,2.0,8.0,0.33,BULL,Energy_Services,110,2024-07-25,-2.300000000000007,SL,1,HP
2024-07-25,99.90267710830028,97.90462356613428,103.89878419263229,2.0,4.0,0.45,BEAR,Industrial_Machinery,140,2024-07-26,3.6999999999999984,TP,1,FELE
2024-07-26,35.400001525878906,34.309681478881835,38.23200164794922,3.08,8.0,0.45,BEAR,Consumer_Auto,145,2024-07-29,-3.3800000000000026,SL,1,LCID
2024-07-26,7.480000019073486,7.245876018476486,8.020056020450593,3.13,7.22,0.45,BEAR,Finance_Payments,140,2024-07-29,-3.4300000000000015,SL,1,SOFI
2024-07-29,164.67461323879402,161.38112097401813,171.3274676136413,2.0,4.04,0.45,BEAR,Finance_Insurance,125,2024-08-01,3.739999999999992,TP,3,ALL
2024-07-30,34.599998474121094,33.90799850463867,37.36799835205078,2.0,8.0,0.45,BEAR,Consumer_Auto,135,2024-08-01,-2.300000000000007,SL,2,LCID
2024-07-30,111.4800033569336,109.25040328979492,119.0049035835266,2.0,6.75,0.45,BEAR,Industrial_Transport,130,2024-08-01,6.449999999999988,TP,2,XPO
2024-08-05,10.119999885559082,9.917599887847901,10.92959987640381,2.0,8.0,0.45,BEAR,Healthcare_Services,100,2024-08-06,-2.2999999999999936,SL,1,AHCO
2024-08-05,59.977687649377906,58.778133896390344,62.4847549931219,2.0,4.18,0.45,BEAR,Finance_Insurance,95,2024-08-06,-2.300000000000006,SL,1,KMPR
2024-08-07,64.48885629505291,62.72186163256846,67.06841054685503,2.74,4.0,0.45,BEAR,Real_Estate_Office,165,2024-08-12,-3.04,SL,3,BXP
2024-08-07,8.112412775986996,7.935562177470479,8.436909287026477,2.18,4.0,0.45,BEAR,Real_Estate_Office,160,2024-08-13,3.7000000000000126,TP,4,PDM
2024-08-02,27.345639102162043,26.798726320118803,28.764877771564255,2.0,5.19,0.45,BEAR,Real_Estate_Industrial,140,2024-08-16,1.1608265756731764,MaxHold,10,GTY
2024-08-16,6.760797023773193,6.625581083297729,7.19010763478279,2.0,6.35,0.33,BULL,Real_Estate_Data,145,2024-08-19,6.049999999999985,TP,1,UNIT
2024-08-19,123.29000091552734,120.8242008972168,129.77505496368408,2.0,5.26,0.33,BULL,Healthcare_MedDevices,110,2024-08-23,-2.299999999999999,SL,4,MASI
2024-08-22,222.0,217.56,231.9234,2.0,4.47,0.33,BULL,Consumer_Retail,110,2024-08-26,4.169999999999995,TP,2,FSLR
2024-08-14,26.377595555501813,25.850043644391775,28.197649648831437,2.0,6.9,0.33,BULL,Industrial_Transport,105,2024-08-27,-2.300000000000007,SL,9,SNDR
2024-08-26,37.849998474121094,37.09299850463867,40.87799835205078,2.0,8.0,0.33,BULL,Industrial_Aerospace,145,2024-08-27,-2.3,SL,1,MRCY
2024-08-27,51.369998931884766,49.31519897460937,53.42479888916016,4.0,4.0,0.33,BULL,Technology,135,2024-08-28,3.7000000000000037,TP,1,BILL
2024-08-28,94.30000305175781,92.41400299072265,101.84400329589845,2.0,8.0,0.33,BULL,Semiconductors,130,2024-08-30,-2.300000000000006,SL,2,CAMT
2024-08-29,5.28000020980835,5.174400205612183,5.702400226593018,2.0,8.0,0.33,BULL,Telecom,135,2024-08-30,-2.299999999999998,SL,1,LUMN
2024-08-28,29.702316149050677,29.051835425386468,32.07850144097473,2.19,8.0,0.33,BULL,Media,110,2024-09-03,-2.4899999999999984,SL,3,SIRI
2024-09-03,115.96037994929173,113.6411723503059,125.23721034523508,2.0,8.0,0.33,BULL,Semiconductors,130,2024-09-04,-2.300000000000005,SL,1,NVDA
2024-09-03,31.3799991607666,30.75239917755127,33.7993970960617,2.0,7.71,0.33,BULL,Healthcare_Services,135,2024-09-05,-2.3000000000000034,SL,2,SGRY
2024-09-05,35.869998931884766,35.15259895324707,38.635575849533076,2.0,7.71,0.33,BULL,Technology,160,2024-09-09,7.409999999999987,TP,2,DOCN
2024-09-06,17.979999542236328,17.6203995513916,18.855625519943235,2.0,4.87,0.45,BEAR,Healthcare_MedDevices,155,2024-09-09,-2.3000000000000096,SL,1,NVST
2024-09-04,19.049999237060547,18.668999252319335,20.573999176025392,2.0,8.0,0.33,BULL,Telecom,155,2024-09-10,-2.300000000000007,SL,4,GSAT
2024-09-10,40.38999938964844,39.58219940185547,43.62119934082032,2.0,8.0,0.45,BEAR,Semiconductors,155,2024-09-11,-2.2999999999999994,SL,1,SMTC
2024-09-11,7.179999828338623,7.036399831771851,7.754399814605714,2.0,8.0,0.45,BEAR,Healthcare_Services,120,2024-09-13,7.700000000000013,TP,2,TDOC
2024-09-10,48.84635747926895,47.869430329683574,52.754066077610474,2.0,8.0,0.45,BEAR,Finance_Asset_Mgmt,145,2024-09-17,7.700000000000011,TP,5,STEP
2024-09-16,11.130000114440918,10.853976111602783,11.6419801197052,2.48,4.6,0.33,BULL,Healthcare_Services,110,2024-09-18,4.300000000000004,TP,2,AHCO
2024-09-12,7.920000076293945,7.761600074768066,8.55360008239746,2.0,8.0,0.45,BEAR,Consumer_Food,155,2024-09-20,-2.300000000000005,SL,6,HAIN
2024-09-19,52.58000183105469,51.52840179443359,56.61288797149658,2.0,7.67,0.33,BULL,Technology,120,2024-09-20,-2.3000000000000043,SL,1,GTLB
2024-09-24,25.579999923706055,24.55679992675781,27.62639991760254,4.0,8.0,0.33,BULL,Energy_Services,180,2024-09-25,-4.300000000000003,SL,1,SOC
2024-09-24,30.149999618530273,29.546999626159668,32.5619995880127,2.0,8.0,0.33,BULL,Consumer_Retail,135,2024-09-25,-2.3000000000000007,SL,1,CHWY
2024-09-24,33.389806650443774,32.722010517434896,34.72539891646153,2.0,4.0,0.33,BULL,Finance_Payments,120,2024-09-25,-2.300000000000007,SL,1,EVTC
2024-09-27,33.34000015258789,32.67320014953613,34.813628159332275,2.0,4.42,0.33,BULL,Healthcare_Pharma,130,2024-09-30,-2.3000000000000123,SL,1,TARS
2024-09-27,27.049224127354794,26.5082396448077,29.21316205754318,2.0,8.0,0.33,BULL,Industrial_Conglomerate,125,2024-10-02,-2.299999999999999,SL,3,NX
2024-10-01,29.54565643776875,28.954743309013374,31.277031905021996,2.0,5.86,0.33,BULL,Semiconductors,100,2024-10-02,-2.2999999999999994,SL,1,AMKR
2024-10-03,270.2200012207031,264.81560119628904,281.02880126953124,2.0,4.0,0.33,BULL,Technology,140,2024-10-04,3.6999999999999975,TP,1,MNDY
2024-10-03,120.87860561160097,118.27971559095155,126.98297519498682,2.15,5.05,0.33,BULL,Semiconductors,160,2024-10-07,4.749999999999997,TP,2,NVDA
2024-10-07,13.03491364610802,12.774215373185859,13.813097990780669,2.0,5.97,0.33,BULL,Media,125,2024-10-08,-2.3000000000000043,SL,1,LEG
2024-10-08,146.11000061035156,143.18780059814452,154.29216064453126,2.0,5.6,0.33,BULL,Real_Estate_Retail,120,2024-10-09,-2.300000000000008,SL,1,SITE
2024-10-09,243.82000732421875,238.94360717773438,263.3256079101563,2.0,8.0,0.33,BULL,Consumer_Auto,150,2024-10-10,-2.299999999999999,SL,1,TSLA
2024-09-27,333.4599914550781,324.456571685791,346.79839111328124,2.7,4.0,0.33,BULL,Healthcare_MedDevices,135,2024-10-11,0.7376123257120533,MaxHold,10,BIO
2024-10-10,47.917984215736446,46.95962453142172,51.27703490925958,2.0,7.01,0.33,BULL,Materials_Metals,135,2024-10-14,-2.3000000000000007,SL,2,FCX
2024-10-14,27.049999237060547,26.508999252319335,29.213999176025393,2.0,8.0,0.33,BULL,Consumer_Auto,155,2024-10-15,-2.300000000000005,SL,1,LI
2024-10-11,254.5622634345657,249.47101816587437,274.927244509331,2.0,8.0,0.33,BULL,Utilities_Electric,135,2024-10-16,7.700000000000016,TP,3,CEG
2024-10-17,35.011173819402536,34.31095034301448,37.188868830969376,2.0,6.22,0.33,BULL,Energy_Oil,110,2024-10-18,-2.3000000000000087,SL,1,NOG
2024-10-21,45.2400016784668,44.33520164489746,48.859201812744146,2.0,8.0,0.33,BULL,Finance_Payments,155,2024-10-22,-2.3000000000000034,SL,1,AFRM
2024-10-17,40.85916545073768,40.041982141722926,44.07478177171073,2.0,7.87,0.33,BULL,Energy_Oil,110,2024-10-23,-2.2999999999999954,SL,4,SM
2024-10-17,97.97115521691585,96.01173211257753,105.80884763426913,2.0,8.0,0.33,BULL,Consumer_Travel,125,2024-10-24,-2.2999999999999963,SL,5,WYNN
2024-10-23,43.47999954223633,42.6103995513916,46.95839950561524,2.0,8.0,0.33,BULL,Finance_Payments,145,2024-10-24,-2.2999999999999994,SL,1,AFRM
2024-10-24,112.81474029299397,110.5584454871341,117.32732990471374,2.0,4.0,0.33,BULL,Finance_Insurance,140,2024-10-25,3.700000000000002,TP,1,HCI
2024-10-25,259.95127292621646,254.75224746769211,278.121866903759,2.0,6.99,0.33,BULL,Finance_Asset_Mgmt,145,2024-10-29,-2.300000000000007,SL,2,EVR
2024-10-25,183.86500549316406,180.18770538330077,191.21960571289063,2.0,4.0,0.33,BULL,Technology,125,2024-10-29,-2.300000000000008,SL,2,PANW
2024-10-28,16.770000457763672,16.4346004486084,17.90029848861694,2.0,6.74,0.33,BULL,Consumer_Staples,115,2024-10-30,-2.2999999999999914,SL,2,GO
2024-10-30,18.040000915527344,17.594412892913816,18.761600952148438,2.47,4.0,0.33,BULL,Materials_Metals,120,2024-10-31,-2.770000000000014,SL,1,EGO
2024-10-31,28.525091683966906,27.95458985028757,29.666095351325584,2.0,4.0,0.33,BULL,Finance_Banks,100,2024-11-04,-2.299999999999997,SL,2,FIBK
2024-10-30,11.380000114440918,11.1524001121521,12.290400123596193,2.0,8.0,0.33,BULL,Healthcare_Pharma,100,2024-11-06,-2.3000000000000034,SL,5,FOLD
2024-11-04,44.400001525878906,43.512001495361325,47.90760164642334,2.0,7.9,0.45,BEAR,Semiconductors,150,2024-11-06,7.599999999999994,TP,2,SMTC
2024-11-05,18.75,18.0,19.5,4.0,4.0,0.45,BEAR,Materials_Metals,135,2024-11-06,3.7,TP,1,CENX
2024-11-08,37.72498744644917,36.838450241457615,39.373569397859,2.35,4.37,0.33,BULL,Real_Estate_Healthcare,150,2024-11-13,-2.6499999999999986,SL,3,OHI
2024-11-12,20.75,20.335,22.41,2.0,8.0,0.33,BULL,Healthcare_MedDevices,120,2024-11-13,-2.299999999999996,SL,1,NVST
2024-11-12,46.82556366428026,45.88905239099466,49.780256731496344,2.0,6.31,0.33,BULL,Materials_Chemicals,120,2024-11-13,-2.2999999999999963,SL,1,NTR
2024-11-14,31.415000915527344,30.783559397125245,32.9731849609375,2.01,4.96,0.33,BULL,Technology,125,2024-11-15,-2.309999999999997,SL,1,FROG
2024-11-14,56.15764618957244,55.03449326578099,58.6454299157705,2.0,4.43,0.33,BULL,Industrial_Transport,120,2024-11-15,-2.300000000000005,SL,1,KNX
2024-11-18,13.029999732971191,12.769399738311767,14.072399711608888,2.0,8.0,0.33,BULL,Consumer_Auto,115,2024-11-19,-2.3000000000000025,SL,1,XPEV
2024-11-20,20.260000228881836,19.8548002243042,21.64173224449158,2.0,6.82,0.33,BULL,Consumer_Travel,165,2024-11-21,-2.3,SL,1,PENN
2024-11-14,41.40560595635993,40.57749383723273,43.06183019461432,2.0,4.0,0.33,BULL,Finance_Asset_Mgmt,120,2024-11-25,3.6999999999999966,TP,7,APAM
2024-11-22,26.25,25.724999999999998,28.35,2.0,8.0,0.33,BULL,Telecom,145,2024-11-25,7.7000000000000055,TP,1,GSAT
2024-11-27,6.46999979019165,6.340599794387817,6.845906778001786,2.0,5.81,0.33,BULL,Materials_Metals,130,2024-12-02,-2.300000000000007,SL,2,CDE
2024-11-29,104.433434716489,102.34476602215922,108.61077210514857,2.0,4.0,0.33,BULL,Materials_Chemicals,110,2024-12-02,3.7000000000000064,TP,1,ALB
2024-11-18,135.860895906975,133.1436779888355,146.72976757953302,2.0,8.0,0.33,BULL,Materials_Metals,125,2024-12-03,3.175673670796428,MaxHold,10,STLD
2024-12-04,167.93087671949573,164.57225918510582,177.3350058157875,2.0,5.6,0.33,BULL,Consumer_Travel,140,2024-12-05,5.300000000000004,TP,1,MTN
2024-12-04,66.25,63.599999999999994,68.9,4.0,4.0,0.33,BULL,Technology,115,2024-12-06,3.700000000000008,TP,2,GTLB
2024-12-06,43.52000045776367,42.175232443618775,47.00160049438477,3.09,8.0,0.33,BULL,Healthcare_Pharma,105,2024-12-09,7.700000000000004,TP,1,MRNA
2024-12-09,23.670000076293945,23.196600074768067,25.563600082397464,2.0,8.0,0.33,BULL,Healthcare_Pharma,155,2024-12-10,-2.299999999999996,SL,1,ARWR
2024-12-10,15.6899995803833,15.376199588775634,16.945199546813967,2.0,8.0,0.33,BULL,Healthcare_Services,145,2024-12-11,-2.3000000000000034,SL,1,OSCR
2024-12-12,155.82000732421875,152.70360717773437,166.6806618347168,2.0,6.97,0.33,BULL,Technology,150,2024-12-13,-2.3000000000000034,SL,1,DDOG
2024-12-03,82.63999938964844,80.98719940185546,89.25119934082032,2.0,8.0,0.33,BULL,Technology,165,2024-12-17,2.07173172670445,MaxHold,10,ZM
2024-12-11,128.47000122070312,125.90060119628906,133.60880126953126,2.0,4.0,0.33,BULL,Consumer_Food,120,2024-12-17,3.7000000000000046,TP,4,EAT
2024-12-16,27.790000915527344,26.725643880462645,28.90160095214844,3.83,4.0,0.33,BULL,Industrial_Aerospace,135,2024-12-18,-4.130000000000005,SL,2,KTOS
2024-12-18,50.18000030517578,49.17640029907226,54.19440032958985,2.0,8.0,0.33,BULL,Consumer_Retail,140,2024-12-19,-2.300000000000005,SL,1,W
2024-12-18,26.166630676659803,25.64068140005894,27.498512178101787,2.01,5.09,0.33,BULL,Technology,120,2024-12-19,-2.3099999999999996,SL,1,YOU
2024-12-20,32.65999984741211,32.006799850463864,34.825357837295535,2.0,6.63,0.45,BEAR,Healthcare_MedDevices,140,2024-12-23,6.330000000000007,TP,1,TNDM
2024-12-24,19.25,18.865,20.318375000000003,2.0,5.55,0.45,BEAR,Healthcare_Pharma,140,2024-12-31,-2.300000000000008,SL,4,PCRX
2025-01-02,22.100000381469727,21.65800037384033,23.014940397262574,2.0,4.14,0.45,BEAR,Semiconductors,120,2025-01-03,3.8400000000000043,TP,1,ALGM
2024-12-20,62.33000183105469,61.08340179443359,67.31640197753907,2.0,8.0,0.45,BEAR,Semiconductors,150,2025-01-06,7.700000000000016,TP,9,SMTC
2024-12-20,122.13999938964844,119.69719940185547,131.91119934082033,2.0,8.0,0.45,BEAR,Technology,140,2025-01-06,7.700000000000016,TP,9,SLAB
2025-01-06,16.139839876421558,15.817043078893127,17.208297276240664,2.0,6.62,0.45,BEAR,Consumer_Retail,140,2025-01-07,-2.3,SL,1,M
2025-01-08,23.43000030517578,22.961400299072267,25.304400329589846,2.0,8.0,0.45,BEAR,Consumer_Auto,105,2025-01-10,-2.2999999999999954,SL,1,LI
2025-01-10,111.60610784613164,109.37398568920901,118.22435004140723,2.0,5.93,0.45,BEAR,Finance_Insurance,105,2025-01-13,-2.299999999999996,SL,1,HCI
2025-01-10,21.530000686645508,21.099400672912598,23.25240074157715,2.0,8.0,0.45,BEAR,Energy_Refining,135,2025-01-14,-2.2999999999999994,SL,2,CLMT
2025-01-13,44.792328953184686,43.89648237412099,47.891958116745066,2.0,6.92,0.45,BEAR,Consumer_Retail,125,2025-01-14,-2.3,SL,1,AAP
2025-01-14,27.799999237060547,27.243999252319334,28.91199920654297,2.0,4.0,0.45,BEAR,Consumer_Staples,140,2025-01-15,3.700000000000002,TP,1,UNFI
2025-01-15,42.880001068115234,41.164801025390624,45.00256112098694,4.0,4.95,0.45,BEAR,Industrial_Transport,130,2025-01-17,-4.300000000000003,SL,2,BLBD
2025-01-15,23.559999465942383,22.617599487304688,25.352915425300598,4.0,7.61,0.45,BEAR,Energy_Services,145,2025-01-21,7.309999999999999,TP,3,SOC
2025-01-23,40.715546633918926,39.901235701240545,42.91825770681394,2.0,5.41,0.33,BULL,Energy_Oil,100,2025-01-24,-2.300000000000007,SL,1,SM
2025-01-21,6.25,6.125,6.626875,2.0,6.03,0.33,BULL,Materials_Metals,105,2025-01-27,-2.3,SL,4,CDE
2025-01-23,22.468779172267656,22.019403588822303,24.180900145194453,2.0,7.62,0.33,BULL,Energy_Oil,110,2025-01-28,-2.2999999999999967,SL,3,APA
