accum,rsi,ma20,ma50,trades,avg_return,hold_days
1.7,55,2,2,6,25.96470046849032,14
1.7,55,2,4,6,25.96470046849032,14
1.7,55,2,6,6,25.96470046849032,14
1.7,55,3,-5,6,25.96470046849032,14
1.7,55,3,0,6,25.96470046849032,14
1.7,55,3,2,6,25.96470046849032,14
1.7,55,3,4,6,25.96470046849032,14
1.7,55,3,6,6,25.96470046849032,14
1.7,55,4,-5,6,25.96470046849032,14
1.7,55,4,0,6,25.96470046849032,14
1.7,55,4,2,6,25.96470046849032,14
1.7,55,4,4,6,25.96470046849032,14
1.7,55,4,6,6,25.96470046849032,14
1.7,55,5,-5,6,25.96470046849032,14
1.7,55,5,0,6,25.96470046849032,14
1.7,55,5,2,6,25.96470046849032,14
1.7,55,5,4,6,25.96470046849032,14
1.7,55,5,6,6,25.96470046849032,14
1.7,57,4,6,6,25.96470046849032,14
1.7,57,5,6,6,25.96470046849032,14
1.8,55,1,2,6,25.96470046849032,14
1.8,55,1,4,6,25.96470046849032,14
1.8,55,1,6,6,25.96470046849032,14
1.8,55,2,2,6,25.96470046849032,14
1.8,55,2,4,6,25.96470046849032,14
1.8,55,2,6,6,25.96470046849032,14
1.8,55,3,-5,6,25.96470046849032,14
1.8,55,3,0,6,25.96470046849032,14
1.8,55,3,2,6,25.96470046849032,14
1.8,55,3,4,6,25.96470046849032,14
1.8,55,3,6,6,25.96470046849032,14
1.8,55,4,-5,6,25.96470046849032,14
1.8,55,4,0,6,25.96470046849032,14
1.8,55,4,2,6,25.96470046849032,14
1.8,55,4,4,6,25.96470046849032,14
1.8,55,4,6,6,25.96470046849032,14
1.8,55,5,-5,6,25.96470046849032,14
1.8,55,5,0,6,25.96470046849032,14
1.8,55,5,2,6,25.96470046849032,14
1.8,55,5,4,6,25.96470046849032,14
1.8,55,5,6,6,25.96470046849032,14
1.8,57,4,6,6,25.96470046849032,14
1.8,57,5,6,6,25.96470046849032,14
1.9,55,1,2,6,25.96470046849032,14
1.9,55,1,4,6,25.96470046849032,14
1.9,55,1,6,6,25.96470046849032,14
1.9,55,2,2,6,25.96470046849032,14
1.9,55,2,4,6,25.96470046849032,14
1.9,55,2,6,6,25.96470046849032,14
1.9,55,3,-5,6,25.96470046849032,14
1.9,55,3,0,6,25.96470046849032,14
1.9,55,3,2,6,25.96470046849032,14
1.9,55,3,4,6,25.96470046849032,14
1.9,55,3,6,6,25.96470046849032,14
1.9,55,4,-5,6,25.96470046849032,14
1.9,55,4,0,6,25.96470046849032,14
1.9,55,4,2,6,25.96470046849032,14
1.9,55,4,4,6,25.96470046849032,14
1.9,55,4,6,6,25.96470046849032,14
1.9,55,5,-5,6,25.96470046849032,14
1.9,55,5,0,6,25.96470046849032,14
1.9,55,5,2,6,25.96470046849032,14
1.9,55,5,4,6,25.96470046849032,14
1.9,55,5,6,6,25.96470046849032,14
1.9,57,4,6,6,25.96470046849032,14
1.9,57,5,6,6,25.96470046849032,14
2.0,55,1,2,6,25.96470046849032,14
2.0,55,1,4,6,25.96470046849032,14
2.0,55,1,6,6,25.96470046849032,14
2.0,55,2,2,6,25.96470046849032,14
2.0,55,2,4,6,25.96470046849032,14
2.0,55,2,6,6,25.96470046849032,14
2.0,55,3,-5,6,25.96470046849032,14
2.0,55,3,0,6,25.96470046849032,14
2.0,55,3,2,6,25.96470046849032,14
2.0,55,3,4,6,25.96470046849032,14
2.0,55,3,6,6,25.96470046849032,14
2.0,55,4,-5,6,25.96470046849032,14
2.0,55,4,0,6,25.96470046849032,14
2.0,55,4,2,6,25.96470046849032,14
2.0,55,4,4,6,25.96470046849032,14
2.0,55,4,6,6,25.96470046849032,14
2.0,55,5,-5,6,25.96470046849032,14
2.0,55,5,0,6,25.96470046849032,14
2.0,55,5,2,6,25.96470046849032,14
2.0,55,5,4,6,25.96470046849032,14
2.0,55,5,6,6,25.96470046849032,14
2.0,57,4,6,6,25.96470046849032,14
2.0,57,5,6,6,25.96470046849032,14
2.1,55,1,-5,6,25.96470046849032,14
2.1,55,1,0,6,25.96470046849032,14
2.1,55,1,2,6,25.96470046849032,14
2.1,55,1,4,6,25.96470046849032,14
2.1,55,1,6,6,25.96470046849032,14
2.1,55,2,-5,6,25.96470046849032,14
2.1,55,2,0,6,25.96470046849032,14
2.1,55,2,2,6,25.96470046849032,14
2.1,55,2,4,6,25.96470046849032,14
2.1,55,2,6,6,25.96470046849032,14
2.1,55,3,-5,6,25.96470046849032,14
2.1,55,3,0,6,25.96470046849032,14
2.1,55,3,2,6,25.96470046849032,14
2.1,55,3,4,6,25.96470046849032,14
2.1,55,3,6,6,25.96470046849032,14
2.1,55,4,-5,6,25.96470046849032,14
2.1,55,4,0,6,25.96470046849032,14
2.1,55,4,2,6,25.96470046849032,14
2.1,55,4,4,6,25.96470046849032,14
2.1,55,4,6,6,25.96470046849032,14
2.1,55,5,-5,6,25.96470046849032,14
2.1,55,5,0,6,25.96470046849032,14
2.1,55,5,2,6,25.96470046849032,14
2.1,55,5,4,6,25.96470046849032,14
2.1,55,5,6,6,25.96470046849032,14
2.1,57,4,-5,6,25.96470046849032,14
2.1,57,4,0,6,25.96470046849032,14
2.1,57,4,2,6,25.96470046849032,14
2.1,57,4,4,6,25.96470046849032,14
2.1,57,4,6,6,25.96470046849032,14
2.1,57,5,-5,6,25.96470046849032,14
2.1,57,5,0,6,25.96470046849032,14
2.1,57,5,2,6,25.96470046849032,14
2.1,57,5,4,6,25.96470046849032,14
2.1,57,5,6,6,25.96470046849032,14
2.2,55,1,-5,6,25.96470046849032,14
2.2,55,1,0,6,25.96470046849032,14
2.2,55,1,2,6,25.96470046849032,14
2.2,55,1,4,6,25.96470046849032,14
2.2,55,1,6,6,25.96470046849032,14
2.2,55,2,-5,6,25.96470046849032,14
2.2,55,2,0,6,25.96470046849032,14
2.2,55,2,2,6,25.96470046849032,14
2.2,55,2,4,6,25.96470046849032,14
2.2,55,2,6,6,25.96470046849032,14
2.2,55,3,-5,6,25.96470046849032,14
2.2,55,3,0,6,25.96470046849032,14
2.2,55,3,2,6,25.96470046849032,14
2.2,55,3,4,6,25.96470046849032,14
2.2,55,3,6,6,25.96470046849032,14
2.2,55,4,-5,6,25.96470046849032,14
2.2,55,4,0,6,25.96470046849032,14
2.2,55,4,2,6,25.96470046849032,14
2.2,55,4,4,6,25.96470046849032,14
2.2,55,4,6,6,25.96470046849032,14
2.2,55,5,-5,6,25.96470046849032,14
2.2,55,5,0,6,25.96470046849032,14
2.2,55,5,2,6,25.96470046849032,14
2.2,55,5,4,6,25.96470046849032,14
2.2,55,5,6,6,25.96470046849032,14
2.2,57,1,-5,6,25.96470046849032,14
2.2,57,1,0,6,25.96470046849032,14
2.2,57,1,2,6,25.96470046849032,14
2.2,57,1,4,6,25.96470046849032,14
2.2,57,1,6,6,25.96470046849032,14
2.2,57,2,-5,6,25.96470046849032,14
2.2,57,2,0,6,25.96470046849032,14
2.2,57,2,2,6,25.96470046849032,14
2.2,57,2,4,6,25.96470046849032,14
2.2,57,2,6,6,25.96470046849032,14
2.2,57,3,-5,6,25.96470046849032,14
2.2,57,3,0,6,25.96470046849032,14
2.2,57,3,2,6,25.96470046849032,14
2.2,57,3,4,6,25.96470046849032,14
2.2,57,3,6,6,25.96470046849032,14
2.2,57,4,-5,6,25.96470046849032,14
2.2,57,4,0,6,25.96470046849032,14
2.2,57,4,2,6,25.96470046849032,14
2.2,57,4,4,6,25.96470046849032,14
2.2,57,4,6,6,25.96470046849032,14
2.2,57,5,-5,6,25.96470046849032,14
2.2,57,5,0,6,25.96470046849032,14
2.2,57,5,2,6,25.96470046849032,14
2.2,57,5,4,6,25.96470046849032,14
2.2,57,5,6,6,25.96470046849032,14
2.3,55,1,-5,6,25.96470046849032,14
2.3,55,1,0,6,25.96470046849032,14
2.3,55,1,2,6,25.96470046849032,14
2.3,55,1,4,6,25.96470046849032,14
2.3,55,1,6,6,25.96470046849032,14
2.3,55,2,-5,6,25.96470046849032,14
2.3,55,2,0,6,25.96470046849032,14
2.3,55,2,2,6,25.96470046849032,14
2.3,55,2,4,6,25.96470046849032,14
2.3,55,2,6,6,25.96470046849032,14
2.3,55,3,-5,6,25.96470046849032,14
2.3,55,3,0,6,25.96470046849032,14
2.3,55,3,2,6,25.96470046849032,14
2.3,55,3,4,6,25.96470046849032,14
2.3,55,3,6,6,25.96470046849032,14
2.3,55,4,-5,6,25.96470046849032,14
2.3,55,4,0,6,25.96470046849032,14
2.3,55,4,2,6,25.96470046849032,14
2.3,55,4,4,6,25.96470046849032,14
2.3,55,4,6,6,25.96470046849032,14
2.3,55,5,-5,6,25.96470046849032,14
2.3,55,5,0,6,25.96470046849032,14
2.3,55,5,2,6,25.96470046849032,14
2.3,55,5,4,6,25.96470046849032,14
2.3,55,5,6,6,25.96470046849032,14
2.3,57,1,-5,6,25.96470046849032,14
2.3,57,1,0,6,25.96470046849032,14
2.3,57,1,2,6,25.96470046849032,14
2.3,57,1,4,6,25.96470046849032,14
2.3,57,1,6,6,25.96470046849032,14
2.3,57,2,-5,6,25.96470046849032,14
2.3,57,2,0,6,25.96470046849032,14
2.3,57,2,2,6,25.96470046849032,14
2.3,57,2,4,6,25.96470046849032,14
2.3,57,2,6,6,25.96470046849032,14
2.3,57,3,-5,6,25.96470046849032,14
2.3,57,3,0,6,25.96470046849032,14
2.3,57,3,2,6,25.96470046849032,14
2.3,57,3,4,6,25.96470046849032,14
2.3,57,3,6,6,25.96470046849032,14
2.3,57,4,-5,6,25.96470046849032,14
2.3,57,4,0,6,25.96470046849032,14
2.3,57,4,2,6,25.96470046849032,14
2.3,57,4,4,6,25.96470046849032,14
2.3,57,4,6,6,25.96470046849032,14
2.3,57,5,-5,6,25.96470046849032,14
2.3,57,5,0,6,25.96470046849032,14
2.3,57,5,2,6,25.96470046849032,14
2.3,57,5,4,6,25.96470046849032,14
2.3,57,5,6,6,25.96470046849032,14
2.4,55,1,-5,6,25.96470046849032,14
2.4,55,1,0,6,25.96470046849032,14
2.4,55,1,2,6,25.96470046849032,14
2.4,55,1,4,6,25.96470046849032,14
2.4,55,1,6,6,25.96470046849032,14
2.4,55,2,-5,6,25.96470046849032,14
2.4,55,2,0,6,25.96470046849032,14
2.4,55,2,2,6,25.96470046849032,14
2.4,55,2,4,6,25.96470046849032,14
2.4,55,2,6,6,25.96470046849032,14
2.4,55,3,-5,6,25.96470046849032,14
2.4,55,3,0,6,25.96470046849032,14
2.4,55,3,2,6,25.96470046849032,14
2.4,55,3,4,6,25.96470046849032,14
2.4,55,3,6,6,25.96470046849032,14
2.4,55,4,-5,6,25.96470046849032,14
2.4,55,4,0,6,25.96470046849032,14
2.4,55,4,2,6,25.96470046849032,14
2.4,55,4,4,6,25.96470046849032,14
2.4,55,4,6,6,25.96470046849032,14
2.4,55,5,-5,6,25.96470046849032,14
2.4,55,5,0,6,25.96470046849032,14
2.4,55,5,2,6,25.96470046849032,14
2.4,55,5,4,6,25.96470046849032,14
2.4,55,5,6,6,25.96470046849032,14
2.4,57,1,-5,6,25.96470046849032,14
2.4,57,1,0,6,25.96470046849032,14
2.4,57,1,2,6,25.96470046849032,14
2.4,57,1,4,6,25.96470046849032,14
2.4,57,1,6,6,25.96470046849032,14
2.4,57,2,-5,6,25.96470046849032,14
2.4,57,2,0,6,25.96470046849032,14
2.4,57,2,2,6,25.96470046849032,14
2.4,57,2,4,6,25.96470046849032,14
2.4,57,2,6,6,25.96470046849032,14
2.4,57,3,-5,6,25.96470046849032,14
2.4,57,3,0,6,25.96470046849032,14
2.4,57,3,2,6,25.96470046849032,14
2.4,57,3,4,6,25.96470046849032,14
2.4,57,3,6,6,25.96470046849032,14
2.4,57,4,-5,6,25.96470046849032,14
2.4,57,4,0,6,25.96470046849032,14
2.4,57,4,2,6,25.96470046849032,14
2.4,57,4,4,6,25.96470046849032,14
2.4,57,4,6,6,25.96470046849032,14
2.4,57,5,-5,6,25.96470046849032,14
2.4,57,5,0,6,25.96470046849032,14
2.4,57,5,2,6,25.96470046849032,14
2.4,57,5,4,6,25.96470046849032,14
2.4,57,5,6,6,25.96470046849032,14
1.5,60,4,10,6,24.352396024356604,21
1.5,60,5,10,6,24.352396024356604,21
1.6,60,4,10,6,24.352396024356604,21
1.6,60,5,10,6,24.352396024356604,21
1.7,60,4,8,6,24.352396024356604,21
1.7,60,4,10,6,24.352396024356604,21
1.7,60,5,8,6,24.352396024356604,21
1.7,60,5,10,6,24.352396024356604,21
1.8,60,4,8,6,24.352396024356604,21
1.8,60,4,10,6,24.352396024356604,21
1.8,60,5,8,6,24.352396024356604,21
1.8,60,5,10,6,24.352396024356604,21
1.9,60,4,8,6,24.352396024356604,21
1.9,60,4,10,6,24.352396024356604,21
1.9,60,5,8,6,24.352396024356604,21
1.9,60,5,10,6,24.352396024356604,21
2.0,60,4,8,6,24.352396024356604,21
2.0,60,4,10,6,24.352396024356604,21
2.0,60,5,8,6,24.352396024356604,21
2.0,60,5,10,6,24.352396024356604,21
2.1,60,4,8,6,24.352396024356604,21
2.1,60,4,10,6,24.352396024356604,21
2.1,60,5,8,6,24.352396024356604,21
2.1,60,5,10,6,24.352396024356604,21
2.2,60,-5,8,6,24.352396024356604,21
2.2,60,-5,10,6,24.352396024356604,21
2.2,60,-3,8,6,24.352396024356604,21
2.2,60,-3,10,6,24.352396024356604,21
2.2,60,-2,8,6,24.352396024356604,21
2.2,60,-2,10,6,24.352396024356604,21
2.2,60,-1,8,6,24.352396024356604,21
2.2,60,-1,10,6,24.352396024356604,21
2.2,60,0,8,6,24.352396024356604,21
2.2,60,0,10,6,24.352396024356604,21
2.2,60,1,8,6,24.352396024356604,21
2.2,60,1,10,6,24.352396024356604,21
2.2,60,2,8,6,24.352396024356604,21
2.2,60,2,10,6,24.352396024356604,21
2.2,60,3,8,6,24.352396024356604,21
2.2,60,3,10,6,24.352396024356604,21
2.2,60,4,8,6,24.352396024356604,21
2.2,60,4,10,6,24.352396024356604,21
2.2,60,5,8,6,24.352396024356604,21
2.2,60,5,10,6,24.352396024356604,21
2.3,60,-5,8,6,24.352396024356604,21
2.3,60,-5,10,6,24.352396024356604,21
2.3,60,-3,8,6,24.352396024356604,21
2.3,60,-3,10,6,24.352396024356604,21
2.3,60,-2,8,6,24.352396024356604,21
2.3,60,-2,10,6,24.352396024356604,21
2.3,60,-1,8,6,24.352396024356604,21
2.3,60,-1,10,6,24.352396024356604,21
2.3,60,0,8,6,24.352396024356604,21
2.3,60,0,10,6,24.352396024356604,21
2.3,60,1,8,6,24.352396024356604,21
2.3,60,1,10,6,24.352396024356604,21
2.3,60,2,8,6,24.352396024356604,21
2.3,60,2,10,6,24.352396024356604,21
2.3,60,3,8,6,24.352396024356604,21
2.3,60,3,10,6,24.352396024356604,21
2.3,60,4,8,6,24.352396024356604,21
2.3,60,4,10,6,24.352396024356604,21
2.3,60,5,8,6,24.352396024356604,21
2.3,60,5,10,6,24.352396024356604,21
2.4,60,-5,8,6,24.352396024356604,21
2.4,60,-5,10,6,24.352396024356604,21
2.4,60,-3,8,6,24.352396024356604,21
2.4,60,-3,10,6,24.352396024356604,21
2.4,60,-2,8,6,24.352396024356604,21
2.4,60,-2,10,6,24.352396024356604,21
2.4,60,-1,8,6,24.352396024356604,21
2.4,60,-1,10,6,24.352396024356604,21
2.4,60,0,8,6,24.352396024356604,21
2.4,60,0,10,6,24.352396024356604,21
2.4,60,1,8,6,24.352396024356604,21
2.4,60,1,10,6,24.352396024356604,21
2.4,60,2,8,6,24.352396024356604,21
2.4,60,2,10,6,24.352396024356604,21
2.4,60,3,8,6,24.352396024356604,21
2.4,60,3,10,6,24.352396024356604,21
2.4,60,4,8,6,24.352396024356604,21
2.4,60,4,10,6,24.352396024356604,21
2.4,60,5,8,6,24.352396024356604,21
2.4,60,5,10,6,24.352396024356604,21
1.5,60,4,10,6,22.321129523058787,14
1.5,60,5,10,6,22.321129523058787,14
1.6,60,4,10,6,22.321129523058787,14
1.6,60,5,10,6,22.321129523058787,14
1.7,60,4,8,6,22.321129523058787,14
1.7,60,4,10,6,22.321129523058787,14
1.7,60,5,8,6,22.321129523058787,14
1.7,60,5,10,6,22.321129523058787,14
1.8,60,4,8,6,22.321129523058787,14
1.8,60,4,10,6,22.321129523058787,14
1.8,60,5,8,6,22.321129523058787,14
1.8,60,5,10,6,22.321129523058787,14
1.9,60,4,8,6,22.321129523058787,14
1.9,60,4,10,6,22.321129523058787,14
1.9,60,5,8,6,22.321129523058787,14
1.9,60,5,10,6,22.321129523058787,14
2.0,60,4,8,6,22.321129523058787,14
2.0,60,4,10,6,22.321129523058787,14
2.0,60,5,8,6,22.321129523058787,14
2.0,60,5,10,6,22.321129523058787,14
2.1,60,4,8,6,22.321129523058787,14
2.1,60,4,10,6,22.321129523058787,14
2.1,60,5,8,6,22.321129523058787,14
2.1,60,5,10,6,22.321129523058787,14
2.2,60,-5,8,6,22.321129523058787,14
2.2,60,-5,10,6,22.321129523058787,14
2.2,60,-3,8,6,22.321129523058787,14
2.2,60,-3,10,6,22.321129523058787,14
2.2,60,-2,8,6,22.321129523058787,14
2.2,60,-2,10,6,22.321129523058787,14
2.2,60,-1,8,6,22.321129523058787,14
2.2,60,-1,10,6,22.321129523058787,14
2.2,60,0,8,6,22.321129523058787,14
2.2,60,0,10,6,22.321129523058787,14
2.2,60,1,8,6,22.321129523058787,14
2.2,60,1,10,6,22.321129523058787,14
2.2,60,2,8,6,22.321129523058787,14
2.2,60,2,10,6,22.321129523058787,14
2.2,60,3,8,6,22.321129523058787,14
2.2,60,3,10,6,22.321129523058787,14
2.2,60,4,8,6,22.321129523058787,14
2.2,60,4,10,6,22.321129523058787,14
2.2,60,5,8,6,22.321129523058787,14
2.2,60,5,10,6,22.321129523058787,14
2.3,60,-5,8,6,22.321129523058787,14
2.3,60,-5,10,6,22.321129523058787,14
2.3,60,-3,8,6,22.321129523058787,14
2.3,60,-3,10,6,22.321129523058787,14
2.3,60,-2,8,6,22.321129523058787,14
2.3,60,-2,10,6,22.321129523058787,14
2.3,60,-1,8,6,22.321129523058787,14
2.3,60,-1,10,6,22.321129523058787,14
2.3,60,0,8,6,22.321129523058787,14
2.3,60,0,10,6,22.321129523058787,14
2.3,60,1,8,6,22.321129523058787,14
2.3,60,1,10,6,22.321129523058787,14
2.3,60,2,8,6,22.321129523058787,14
2.3,60,2,10,6,22.321129523058787,14
2.3,60,3,8,6,22.321129523058787,14
2.3,60,3,10,6,22.321129523058787,14
2.3,60,4,8,6,22.321129523058787,14
2.3,60,4,10,6,22.321129523058787,14
2.3,60,5,8,6,22.321129523058787,14
2.3,60,5,10,6,22.321129523058787,14
2.4,60,-5,8,6,22.321129523058787,14
2.4,60,-5,10,6,22.321129523058787,14
2.4,60,-3,8,6,22.321129523058787,14
2.4,60,-3,10,6,22.321129523058787,14
2.4,60,-2,8,6,22.321129523058787,14
2.4,60,-2,10,6,22.321129523058787,14
2.4,60,-1,8,6,22.321129523058787,14
2.4,60,-1,10,6,22.321129523058787,14
2.4,60,0,8,6,22.321129523058787,14
2.4,60,0,10,6,22.321129523058787,14
2.4,60,1,8,6,22.321129523058787,14
2.4,60,1,10,6,22.321129523058787,14
2.4,60,2,8,6,22.321129523058787,14
2.4,60,2,10,6,22.321129523058787,14
2.4,60,3,8,6,22.321129523058787,14
2.4,60,3,10,6,22.321129523058787,14
2.4,60,4,8,6,22.321129523058787,14
2.4,60,4,10,6,22.321129523058787,14
2.4,60,5,8,6,22.321129523058787,14
2.4,60,5,10,6,22.321129523058787,14
1.5,60,4,10,6,15.87356395993362,10
1.5,60,5,10,6,15.87356395993362,10
1.6,60,4,10,6,15.87356395993362,10
1.6,60,5,10,6,15.87356395993362,10
1.7,60,4,8,6,15.87356395993362,10
1.7,60,4,10,6,15.87356395993362,10
1.7,60,5,8,6,15.87356395993362,10
1.7,60,5,10,6,15.87356395993362,10
1.8,60,4,8,6,15.87356395993362,10
1.8,60,4,10,6,15.87356395993362,10
1.8,60,5,8,6,15.87356395993362,10
1.8,60,5,10,6,15.87356395993362,10
1.9,60,4,8,6,15.87356395993362,10
1.9,60,4,10,6,15.87356395993362,10
1.9,60,5,8,6,15.87356395993362,10
1.9,60,5,10,6,15.87356395993362,10
2.0,60,4,8,6,15.87356395993362,10
2.0,60,4,10,6,15.87356395993362,10
2.0,60,5,8,6,15.87356395993362,10
2.0,60,5,10,6,15.87356395993362,10
2.1,60,4,8,6,15.87356395993362,10
2.1,60,4,10,6,15.87356395993362,10
2.1,60,5,8,6,15.87356395993362,10
2.1,60,5,10,6,15.87356395993362,10
2.2,60,-5,8,6,15.87356395993362,10
2.2,60,-5,10,6,15.87356395993362,10
2.2,60,-3,8,6,15.87356395993362,10
2.2,60,-3,10,6,15.87356395993362,10
2.2,60,-2,8,6,15.87356395993362,10
2.2,60,-2,10,6,15.87356395993362,10
2.2,60,-1,8,6,15.87356395993362,10
2.2,60,-1,10,6,15.87356395993362,10
2.2,60,0,8,6,15.87356395993362,10
2.2,60,0,10,6,15.87356395993362,10
2.2,60,1,8,6,15.87356395993362,10
2.2,60,1,10,6,15.87356395993362,10
2.2,60,2,8,6,15.87356395993362,10
2.2,60,2,10,6,15.87356395993362,10
2.2,60,3,8,6,15.87356395993362,10
2.2,60,3,10,6,15.87356395993362,10
2.2,60,4,8,6,15.87356395993362,10
2.2,60,4,10,6,15.87356395993362,10
2.2,60,5,8,6,15.87356395993362,10
2.2,60,5,10,6,15.87356395993362,10
2.3,60,-5,8,6,15.87356395993362,10
2.3,60,-5,10,6,15.87356395993362,10
2.3,60,-3,8,6,15.87356395993362,10
2.3,60,-3,10,6,15.87356395993362,10
2.3,60,-2,8,6,15.87356395993362,10
2.3,60,-2,10,6,15.87356395993362,10
2.3,60,-1,8,6,15.87356395993362,10
2.3,60,-1,10,6,15.87356395993362,10
2.3,60,0,8,6,15.87356395993362,10
2.3,60,0,10,6,15.87356395993362,10
2.3,60,1,8,6,15.87356395993362,10
2.3,60,1,10,6,15.87356395993362,10
2.3,60,2,8,6,15.87356395993362,10
2.3,60,2,10,6,15.87356395993362,10
2.3,60,3,8,6,15.87356395993362,10
2.3,60,3,10,6,15.87356395993362,10
2.3,60,4,8,6,15.87356395993362,10
2.3,60,4,10,6,15.87356395993362,10
2.3,60,5,8,6,15.87356395993362,10
2.3,60,5,10,6,15.87356395993362,10
2.4,60,-5,8,6,15.87356395993362,10
2.4,60,-5,10,6,15.87356395993362,10
2.4,60,-3,8,6,15.87356395993362,10
2.4,60,-3,10,6,15.87356395993362,10
2.4,60,-2,8,6,15.87356395993362,10
2.4,60,-2,10,6,15.87356395993362,10
2.4,60,-1,8,6,15.87356395993362,10
2.4,60,-1,10,6,15.87356395993362,10
2.4,60,0,8,6,15.87356395993362,10
2.4,60,0,10,6,15.87356395993362,10
2.4,60,1,8,6,15.87356395993362,10
2.4,60,1,10,6,15.87356395993362,10
2.4,60,2,8,6,15.87356395993362,10
2.4,60,2,10,6,15.87356395993362,10
2.4,60,3,8,6,15.87356395993362,10
2.4,60,3,10,6,15.87356395993362,10
2.4,60,4,8,6,15.87356395993362,10
2.4,60,4,10,6,15.87356395993362,10
2.4,60,5,8,6,15.87356395993362,10
2.4,60,5,10,6,15.87356395993362,10
1.0,55,1,4,6,7.930613838876291,7
1.0,55,1,6,6,7.930613838876291,7
1.0,55,2,4,6,7.930613838876291,7
1.0,55,2,6,6,7.930613838876291,7
1.0,55,3,4,6,7.930613838876291,7
1.0,55,3,6,6,7.930613838876291,7
1.0,55,4,4,6,7.930613838876291,7
1.0,55,4,6,6,7.930613838876291,7
1.0,55,5,4,6,7.930613838876291,7
1.0,55,5,6,6,7.930613838876291,7
1.0,57,5,6,6,7.930613838876291,7
1.1,55,1,4,6,7.930613838876291,7
1.1,55,1,6,6,7.930613838876291,7
1.1,55,2,4,6,7.930613838876291,7
1.1,55,2,6,6,7.930613838876291,7
1.1,55,3,4,6,7.930613838876291,7
1.1,55,3,6,6,7.930613838876291,7
1.1,55,4,4,6,7.930613838876291,7
1.1,55,4,6,6,7.930613838876291,7
1.1,55,5,4,6,7.930613838876291,7
1.1,55,5,6,6,7.930613838876291,7
1.1,57,5,6,6,7.930613838876291,7
1.2,55,1,4,6,7.930613838876291,7
1.2,55,1,6,6,7.930613838876291,7
1.2,55,2,4,6,7.930613838876291,7
1.2,55,2,6,6,7.930613838876291,7
1.2,55,3,4,6,7.930613838876291,7
1.2,55,3,6,6,7.930613838876291,7
1.2,55,4,4,6,7.930613838876291,7
1.2,55,4,6,6,7.930613838876291,7
1.2,55,5,4,6,7.930613838876291,7
1.2,55,5,6,6,7.930613838876291,7
1.2,57,5,6,6,7.930613838876291,7
1.3,55,1,4,6,7.930613838876291,7
1.3,55,1,6,6,7.930613838876291,7
1.3,55,2,4,6,7.930613838876291,7
1.3,55,2,6,6,7.930613838876291,7
1.3,55,3,4,6,7.930613838876291,7
1.3,55,3,6,6,7.930613838876291,7
1.3,55,4,4,6,7.930613838876291,7
1.3,55,4,6,6,7.930613838876291,7
1.3,55,5,4,6,7.930613838876291,7
1.3,55,5,6,6,7.930613838876291,7
1.3,57,4,6,6,7.930613838876291,7
1.3,57,5,6,6,7.930613838876291,7
1.4,55,1,4,6,7.930613838876291,7
1.4,55,1,6,6,7.930613838876291,7
1.4,55,2,4,6,7.930613838876291,7
1.4,55,2,6,6,7.930613838876291,7
1.4,55,3,4,6,7.930613838876291,7
1.4,55,3,6,6,7.930613838876291,7
1.4,55,4,-5,6,7.930613838876291,7
1.4,55,4,0,6,7.930613838876291,7
1.4,55,4,2,6,7.930613838876291,7
1.4,55,4,4,6,7.930613838876291,7
1.4,55,4,6,6,7.930613838876291,7
1.4,55,5,-5,6,7.930613838876291,7
1.4,55,5,0,6,7.930613838876291,7
1.4,55,5,2,6,7.930613838876291,7
1.4,55,5,4,6,7.930613838876291,7
1.4,55,5,6,6,7.930613838876291,7
1.4,57,4,6,6,7.930613838876291,7
1.4,57,5,6,6,7.930613838876291,7
1.5,55,1,4,6,7.930613838876291,7
1.5,55,1,6,6,7.930613838876291,7
1.5,55,2,4,6,7.930613838876291,7
1.5,55,2,6,6,7.930613838876291,7
1.5,55,3,4,6,7.930613838876291,7
1.5,55,3,6,6,7.930613838876291,7
1.5,55,4,-5,6,7.930613838876291,7
1.5,55,4,0,6,7.930613838876291,7
1.5,55,4,2,6,7.930613838876291,7
1.5,55,4,4,6,7.930613838876291,7
1.5,55,4,6,6,7.930613838876291,7
1.5,55,5,-5,6,7.930613838876291,7
1.5,55,5,0,6,7.930613838876291,7
1.5,55,5,2,6,7.930613838876291,7
1.5,55,5,4,6,7.930613838876291,7
1.5,55,5,6,6,7.930613838876291,7
1.5,57,4,6,6,7.930613838876291,7
1.5,57,5,6,6,7.930613838876291,7
1.6,55,1,2,6,7.930613838876291,7
1.6,55,1,4,6,7.930613838876291,7
1.6,55,1,6,6,7.930613838876291,7
1.6,55,2,2,6,7.930613838876291,7
1.6,55,2,4,6,7.930613838876291,7
1.6,55,2,6,6,7.930613838876291,7
1.6,55,3,-5,6,7.930613838876291,7
1.6,55,3,0,6,7.930613838876291,7
1.6,55,3,2,6,7.930613838876291,7
1.6,55,3,4,6,7.930613838876291,7
1.6,55,3,6,6,7.930613838876291,7
1.6,55,4,-5,6,7.930613838876291,7
1.6,55,4,0,6,7.930613838876291,7
1.6,55,4,2,6,7.930613838876291,7
1.6,55,4,4,6,7.930613838876291,7
1.6,55,4,6,6,7.930613838876291,7
1.6,55,5,-5,6,7.930613838876291,7
1.6,55,5,0,6,7.930613838876291,7
1.6,55,5,2,6,7.930613838876291,7
1.6,55,5,4,6,7.930613838876291,7
1.6,55,5,6,6,7.930613838876291,7
1.6,57,4,6,6,7.930613838876291,7
