symbol,entry_date,passes,reason,entry_price,exit_price,actual_return,max_return,min_return,hit_12pct,hit_15pct,days_held,rsi,mom_30d,price_vs_ma50,volume_ratio
GOOGL,2025-11-20,True,PASS,289.26080322265625,314.0899963378906,8.583670113133959,13.605104394746329,-0.269476160442856,True,False,23,55.86148461963529,19.840190287828293,10.812161965914632,1.5877343596510707
ARWR,2025-11-15,True,PASS,40.150001525878906,68.16000366210938,69.76338996693802,80.2241540730989,-7.696139564518358,True,True,23,52.02977734612228,7.066670735677083,11.196047795528258,0.9797001797949366
GOOGL,2025-11-15,True,PASS,284.83367919921875,307.1600036621094,7.838372388285979,15.370850244271859,-2.3928049240652323,True,True,23,62.16550790977531,13.812240526021721,10.361476589621306,1.495962733713112
ARWR,2025-11-10,True,PASS,39.849998474121094,70.08999633789062,75.88456467170916,81.58093696626544,-7.0012476980191725,True,True,23,56.310676015933886,17.96921229773521,14.668005608490276,1.1078335358874822
AAPL,2025-11-10,True,PASS,269.42999267578125,278.2799987792969,3.2847145247727805,7.122444777147936,-1.5254372056893657,False,False,23,64.66281998514135,5.998183714711622,6.595945937355579,0.835473296135933
NVDA,2025-11-10,True,PASS,199.03892517089844,175.02000427246094,-12.067449056919102,0.44712352474418027,-14.820399820805477,False,False,23,63.48153848418334,9.458340350584821,8.221315180748649,1.053205247093152
INTC,2025-11-10,True,PASS,38.45000076293945,37.810001373291016,-1.664497729387068,14.486344822632455,-14.460341386130992,True,False,23,51.17773654795272,11.513924806872652,14.314088121684456,0.7302279373040458
AVGO,2025-11-10,True,PASS,357.7055969238281,359.24261474609375,0.42968794323699844,15.68680814439483,-8.183833530582142,True,True,23,57.30744307885398,9.29857289762468,3.5922781244582924,0.829177298359559
AMAT,2025-11-10,True,PASS,234.62010192871094,259.2099914550781,10.480725787869105,17.679603680083776,-13.476265972316966,True,True,23,56.447039988814616,14.701149378985637,13.674717674144842,1.105992178193634
KLAC,2025-11-10,True,PASS,1215.909912109375,1193.9200439453125,-1.808511300472435,3.107963730383725,-11.83886649317209,False,False,23,60.790791869579174,14.455003940707945,13.152438953889922,0.8804710208857645
SNOW,2025-11-10,True,PASS,268.510009765625,217.92999267578125,-18.837292931460418,2.741046919623901,-19.96574202799193,False,False,23,67.13467701854844,19.20533174944506,11.384160520404924,0.7363566543273238
TSM,2025-11-10,True,PASS,294.4750061035156,292.0400085449219,-0.8268944759738913,6.336590406773281,-9.635243383604577,False,False,23,50.65445267623315,8.066449279971904,5.053523671894887,0.7587163696204917
MRVL,2025-11-10,True,PASS,93.16297149658203,84.36929321289062,-9.439027268482983,10.232745245270245,-21.03400267309931,False,False,23,62.39978030453827,13.231866827854336,14.703815760504444,0.9104166783821729
ARWR,2025-11-05,True,PASS,40.310001373291016,68.83000183105469,70.75167324767378,77.37533506355857,-8.062515230161752,True,True,23,53.945817392900395,22.78403632363132,19.606794323996784,0.8396699467959885
SCCO,2025-11-05,True,PASS,133.96600341796875,140.39999389648438,4.802703905737804,7.676571906042145,-10.984879030880236,False,False,23,52.79593662807165,13.740570952119752,13.386091183923119,0.8158561673511612
AMAT,2025-11-05,True,PASS,240.41873168945312,267.1400146484375,11.114476301913127,13.797287929829254,-15.563121250263992,True,False,23,60.52084676804746,19.583993163194947,18.878534832309118,1.0162390525708496
KLAC,2025-11-05,True,PASS,1225.0445556640625,1225.6099853515625,0.04615584673110084,1.4167214302333748,-12.496247097198813,False,False,23,69.55791556600363,14.824961575563785,16.07918220813574,0.8075132516948279
DDOG,2025-11-05,True,PASS,154.97999572753906,152.57000732421875,-1.5550319200919112,30.139377985262833,-3.1649238059859393,True,True,23,57.02434095110993,13.480257315659937,4.9397769396401054,1.6123330477902587
ASML,2025-11-05,True,PASS,1043.75,1111.43994140625,6.485263847305389,9.386344498502993,-9.35473194236527,False,False,23,56.055463698703456,10.419012153788021,10.939420386680652,0.7427284823733776
MRVL,2025-11-05,True,PASS,92.83320617675781,88.8360824584961,-4.3057046964973384,10.624317808450865,-20.753496931283582,False,False,23,56.6733305490786,16.071317678309217,16.089797465715037,1.066079969793006
